LINEA;ID;COBROS
FARMACIA;CEQ151131;5,722.48
FARMACIA;CEQ151132;8,497.02
FARMACIA;CEQ151133;756.13
FARMACIA;CEQ151134;3,299.66
FARMACIA;CEQ151135;2,143.27
FARMACIA;CEQ151136;4,820.60
FARMACIA;CEQ151137;1,273.66
FARMACIA;CEQ151138;3,612.09
FARMACIA;CEQ151139;13,785.90
FARMACIA;CEQ151140;663.73
FARMACIA;CEQ151141;983.06
FARMACIA;CEQ151142;2,563.60
FARMACIA;CEQ151143;4,961.56
FARMACIA;CEQ151144;164.53
FARMACIA;CEQ151145;188.69
FARMACIA;CEQ151146;1,957.50
FARMACIA;CEQ151147;8,530.31
FARMACIA;CEQ151148;56,269.65
FARMACIA;CEQ151149;11,783.54
FARMACIA;CEQ151150;8,898.09
FARMACIA;CEQ151151;4,355.48
FARMACIA;CEQ151152;27,847.55
FARMACIA;CEQ151153;1,450.26
FARMACIA;CEQ151154;8,539.37
FARMACIA;CEQ151155;14,916.23
FARMACIA;CEQ151156;21,705.98
FARMACIA;CEQ151157;918.98
FARMACIA;CEQ151158;55,798.04
FARMACIA;CEQ151159;858.76
FARMACIA;CEQ151160;5,238.82
FARMACIA;CEQ151161;1,023.11
FARMACIA;CEQ151162;5,540.33
FARMACIA;CEQ151163;3,367.04
FARMACIA;CEQ151164;3,833.71
FARMACIA;CEQ151165;6,572.55
FARMACIA;CEQ151166;7,780.64
FARMACIA;CEQ151167;5,447.51
FARMACIA;CEQ151168;16,089.02
FARMACIA;CEQ151169;1,657.34
FARMACIA;CEQ151170;2,977.75
FARMACIA;CEQ151171;667.82
FARMACIA;CEQ151172;1,680.55
FARMACIA;CEQ151173;3,386.73
FARMACIA;CEQ151174;385.96
FARMACIA;CEQ151175;2,760.87
FARMACIA;CEQ151176;5,617.71
FARMACIA;CEQ151177;105,432.84
FARMACIA;CEQ151178;47,263.82
FARMACIA;CEQ151179;20,285.14
FARMACIA;CEQ151180;8,269.88
FARMACIA;CEQ151181;945.35
FARMACIA;CEQ151182;1,155.91
FARMACIA;CEQ151183;3,617.42
FARMACIA;CEQ151184;648.72
FARMACIA;CEQ151185;4,428.71
FARMACIA;CEQ151186;1,803.43
FARMACIA;CEQ151187;2,507.30
FARMACIA;CEQ151188;538.62
FARMACIA;CEQ151189;19,025.91
FARMACIA;CEQ151190;914.51
FARMACIA;CEQ151191;537.47
FARMACIA;CEQ151192;474.29
FARMACIA;CEQ151193;15,781.57
FARMACIA;CEQ151194;490.41
FARMACIA;CEQ151195;2,565.12
FARMACIA;CEQ151196;300.04
FARMACIA;CEQ151197;6,189.07
FARMACIA;CEQ151198;7,781.51
FARMACIA;CEQ151199;5,610.79
FARMACIA;CEQ151200;1,552.09
FARMACIA;CEQ151201;23,653.04
FARMACIA;CEQ151202;43,531.79
FARMACIA;CEQ151203;1,424.00
FARMACIA;CEQ151204;3,857.01
FARMACIA;CEQ151205;312.34
FARMACIA;CEQ151206;1,591.73
FARMACIA;CEQ151207;4,982.89
FARMACIA;CEQ151208;213,383.65
FARMACIA;CEQ151209;9,496.77
FARMACIA;CEQ151210;8,606.40
FARMACIA;CEQ151211;296.18
FARMACIA;CEQ151212;112,156.86
FARMACIA;CEQ151213;2,653.89
FARMACIA;CEQ151214;135.70
FARMACIA;CEQ151215;5,160.08
FARMACIA;CEQ151216;57,107.49
FARMACIA;CEQ151217;33,837.31
FARMACIA;CEQ151218;17,619.53
FARMACIA;CEQ151219;511.57
FARMACIA;CEQ151220;1,476.04
FARMACIA;CEQ151221;3,512.00
FARMACIA;CEQ151222;22,452.24
FARMACIA;CEQ151223;5,074.69
FARMACIA;CEQ151224;1,311.71
FARMACIA;CEQ151225;5,281.21
FARMACIA;CEQ151226;5,573.40
FARMACIA;CEQ151227;1,364.30
FARMACIA;CEQ151228;7,111.96
FARMACIA;CEQ151229;61,566.33
FARMACIA;CEQ151230;6,938.67
FARMACIA;CEQ151231;9,838.07
FARMACIA;CEQ151232;20.00
FARMACIA;CEQ151233;373.01
FARMACIA;CEQ151234;924.93
FARMACIA;CEQ151235;8,854.95
FARMACIA;CEQ151236;2,882.08
FARMACIA;CEQ151237;89,787.89
FARMACIA;CEQ151238;17,098.67
FARMACIA;CEQ151239;5,331.09
FARMACIA;CEQ151240;60,526.67
FARMACIA;CEQ151241;7,943.14
FARMACIA;CEQ151242;488.98
FARMACIA;CEQ151243;7,496.52
FARMACIA;CEQ151244;53,721.17
FARMACIA;CEQ151245;5,963.03
FARMACIA;CEQ151246;7,917.52
FARMACIA;CEQ151247;692.17
FARMACIA;CEQ151248;5,839.18
FARMACIA;CEQ151249;3,893.76
FARMACIA;CEQ151250;1,428.77
FARMACIA;CEQ151251;1,077.43
FARMACIA;CEQ151252;1,165.89
FARMACIA;CEQ151253;276.16
FARMACIA;CEQ151254;2,369.85
FARMACIA;CEQ151255;310.00
FARMACIA;CEQ151256;330.17
FARMACIA;CEQ151257;267.30
FARMACIA;CEQ151258;1,313.20
FARMACIA;CEQ151259;3,185.27
FARMACIA;CEQ151260;477.45
FARMACIA;CEQ151261;4,291.41
FARMACIA;CEQ151262;11,426.85
FARMACIA;CEQ151263;324.40
FARMACIA;CEQ151264;3,575.90
FARMACIA;CEQ151265;1,285.06
FARMACIA;CEQ151266;172,078.02
FARMACIA;CEQ151267;2,240.30
FARMACIA;CEQ151268;3,346.93
FARMACIA;CEQ151269;9,549.43
FARMACIA;CEQ151270;2,449.00
FARMACIA;CEQ151271;3,828.02
FARMACIA;CEQ151272;495.83
FARMACIA;CEQ151273;27,026.37
FARMACIA;CEQ151274;58,438.93
FARMACIA;CEQ151275;3,905.33
FARMACIA;CEQ151276;2,412.65
FARMACIA;CEQ151277;2,203.98
FARMACIA;CEQ151278;31,816.35
FARMACIA;CEQ151279;4,457.55
FARMACIA;CEQ151280;2,554.94
FARMACIA;CEQ151281;4,299.46
FARMACIA;CEQ151282;1,853.98
FARMACIA;CEQ151283;29,545.06
FARMACIA;CEQ151284;30,386.70
FARMACIA;CEQ151285;269,117.33
FARMACIA;CEQ151286;1,009.39
FARMACIA;CEQ151287;14,449.01
FARMACIA;CEQ151288;1,174.98
FARMACIA;CEQ151289;93,189.17
FARMACIA;CEQ151290;5,148.78
FARMACIA;CEQ151291;12,617.52
FARMACIA;CEQ151292;666.87
FARMACIA;CEQ151293;9,256.25
FARMACIA;CEQ151294;1,663.72
FARMACIA;CEQ151295;4,434.59
FARMACIA;CEQ151296;9,531.85
FARMACIA;CEQ151297;526.82
FARMACIA;CEQ151298;1,295.17
FARMACIA;CEQ151299;411.89
FARMACIA;CEQ151300;562.36
FARMACIA;CEQ151301;4,854.82
FARMACIA;CEQ151302;17,228.87
FARMACIA;CEQ151303;10,383.34
FARMACIA;CEQ151304;925.41
FARMACIA;CEQ151305;5,833.17
FARMACIA;CEQ151306;1,150.93
FARMACIA;CEQ151307;11,042.36
FARMACIA;CEQ151308;27,950.95
FARMACIA;CEQ151309;3,164.46
FARMACIA;CEQ151310;429.97
FARMACIA;CEQ151311;58,726.34
FARMACIA;CEQ151312;264.91
FARMACIA;CEQ151313;2,734.72
FARMACIA;CEQ151314;23.26
FARMACIA;CEQ151315;1,010.60
FARMACIA;CEQ151316;8,309.27
FARMACIA;CEQ151317;596.42
FARMACIA;CEQ151318;283.15
FARMACIA;CEQ151319;351.43
FARMACIA;CEQ151320;1,161.88
FARMACIA;CEQ151321;1,462.96
FARMACIA;CEQ151322;1,112.61
FARMACIA;CEQ151323;15,429.43
FARMACIA;CEQ151324;85,310.33
FARMACIA;CEQ151325;3,619.79
FARMACIA;CEQ151326;1,789.84
FARMACIA;CEQ151327;12,567.15
FARMACIA;CEQ151328;3,148.91
FARMACIA;CEQ151329;76,488.86
FARMACIA;CEQ151330;3,388.70
FARMACIA;CEQ151331;1,524.74
FARMACIA;CEQ151332;57,088.68
FARMACIA;CEQ151333;2,176.50
FARMACIA;CEQ151334;14,302.03
FARMACIA;CEQ151335;680.01
FARMACIA;CEQ151336;858.73
FARMACIA;CEQ151337;15.21
FARMACIA;CEQ151338;3,754.48
FARMACIA;CEQ151339;1,982.57
FARMACIA;CEQ151340;4,754.98
FARMACIA;CEQ151341;4,390.91
FARMACIA;CEQ151342;7,289.25
FARMACIA;CEQ151343;49,167.43
FARMACIA;CEQ151344;406.34
FARMACIA;CEQ151345;668.57
FARMACIA;CEQ151346;7,587.20
FARMACIA;CEQ151347;6,756.54
FARMACIA;CEQ151348;26,135.06
FARMACIA;CEQ151349;2.25
FARMACIA;CEQ151350;959.00
FARMACIA;CEQ151351;6,408.23
FARMACIA;CEQ151352;2,910.61
FARMACIA;CEQ151353;576.93
FARMACIA;CEQ151354;27,680.00
FARMACIA;CEQ151355;1,364.98
FARMACIA;CEQ151356;796.81
FARMACIA;CEQ151357;8,452.15
FARMACIA;CEQ151358;9,621.24
FARMACIA;CEQ151359;7,294.30
FARMACIA;CEQ151360;13,388.81
FARMACIA;CEQ151361;944.89
FARMACIA;CEQ151362;3,800.38
FARMACIA;CEQ151363;2,051.15
FARMACIA;CEQ151364;1,944.16
FARMACIA;CEQ151365;658.48
FARMACIA;CEQ151366;2,583.21
FARMACIA;CEQ151367;85.91
FARMACIA;CEQ151368;460.57
FARMACIA;CEQ151369;4,957.68
FARMACIA;CEQ151370;582.25
FARMACIA;CEQ151371;664.63
FARMACIA;CEQ151372;1,874.12
FARMACIA;CEQ151373;461.14
FARMACIA;CEQ151374;129.71
FARMACIA;CEQ151375;74,910.30
FARMACIA;CEQ151376;2,395.96
FARMACIA;CEQ151377;10,056.70
FARMACIA;CEQ151378;2,564.57
FARMACIA;CEQ151379;1,193.30
FARMACIA;CEQ151380;6,376.51
FARMACIA;CEQ151381;31,255.15
FARMACIA;CEQ151382;4,448.38
FARMACIA;CEQ151383;4,933.49
FARMACIA;CEQ151384;9,596.23
FARMACIA;CEQ151385;136.77
FARMACIA;CEQ151386;9,415.16
FARMACIA;CEQ151387;16,123.72
FARMACIA;CEQ151388;4,676.78
FARMACIA;CEQ151389;1,184.23
FARMACIA;CEQ151390;32.31
FARMACIA;CEQ151391;161,970.98
FARMACIA;CEQ151392;2,248.05
FARMACIA;CEQ151393;2,881.88
FARMACIA;CEQ151394;1,363.65
FARMACIA;CEQ151395;3,051.60
FARMACIA;CEQ151396;291.75
FARMACIA;CEQ151397;211,421.23
FARMACIA;CEQ151398;5,450.60
FARMACIA;CEQ151399;2,590.86
FARMACIA;CEQ151400;10,009.42
FARMACIA;CEQ151401;124.87
FARMACIA;CEQ151402;6,906.13
FARMACIA;CEQ151403;1,456.94
FARMACIA;CEQ151404;54,963.43
FARMACIA;CEQ151405;2,646.11
FARMACIA;CEQ151406;10,766.76
FARMACIA;CEQ151407;3,011.16
FARMACIA;CEQ151408;4,253.56
FARMACIA;CEQ151409;1,108.46
FARMACIA;CEQ151410;7,686.98
FARMACIA;CEQ151411;29,494.49
FARMACIA;CEQ151412;746.55
FARMACIA;CEQ151413;1,812.26
FARMACIA;CEQ151414;1,785.32
FARMACIA;CEQ151415;65,147.41
FARMACIA;CEQ151416;15,152.18
FARMACIA;CEQ151417;4,098.28
FARMACIA;CEQ151418;2,864.28
FARMACIA;CEQ151419;6,404.18
FARMACIA;CEQ151420;1,402.07
FARMACIA;CEQ151421;1,218.02
FARMACIA;CEQ151422;463.53
FARMACIA;CEQ151423;1,553.12
FARMACIA;CEQ151424;645.75
FARMACIA;CEQ151425;24,604.38
FARMACIA;CEQ151426;900.95
FARMACIA;CEQ151427;839.34
FARMACIA;CEQ151428;7,266.73
FARMACIA;CEQ151429;455.00
FARMACIA;CEQ151430;2,689.16
FARMACIA;CEQ151431;471.68
FARMACIA;CEQ151432;897.68
FARMACIA;CEQ151433;15,065.69
FARMACIA;CEQ151434;9,255.18
FARMACIA;CEQ151435;2,497.94
FARMACIA;CEQ151436;1,535.82
FARMACIA;CEQ151437;121,459.71
FARMACIA;CEQ151438;740.42
FARMACIA;CEQ151439;15,624.03
FARMACIA;CEQ151440;3,191.56
FARMACIA;CEQ151441;3.27
FARMACIA;CEQ151442;3,954.37
FARMACIA;CEQ151443;35,176.17
FARMACIA;CEQ151444;41,938.99
FARMACIA;CEQ151445;2,623.60
FARMACIA;CEQ151446;1,148.18
FARMACIA;CEQ151447;2,535.87
FARMACIA;CEQ151448;35,359.21
FARMACIA;CEQ151449;8,851.74
FARMACIA;CEQ151450;4,552.79
FARMACIA;CEQ151451;2,011.06
FARMACIA;CEQ151452;1,460.07
FARMACIA;CEQ151453;26,683.21
FARMACIA;CEQ151454;1,089.12
FARMACIA;CEQ151455;4,361.64
FARMACIA;CEQ151456;4,364.45
FARMACIA;CEQ151457;9,988.38
FARMACIA;CEQ151458;1,290.08
FARMACIA;CEQ151459;4,585.67
FARMACIA;CEQ151460;48,380.45
FARMACIA;CEQ151461;2,895.72
FARMACIA;CEQ151462;39,927.69
FARMACIA;CEQ151463;3,659.16
FARMACIA;CEQ151464;1,611.75
FARMACIA;CEQ151465;6,303.80
FARMACIA;CEQ151466;554.80
FARMACIA;CEQ151467;4,888.02
FARMACIA;CEQ151468;174.30
FARMACIA;CEQ151469;4,242.50
FARMACIA;CEQ151470;3,634.16
FARMACIA;CEQ151471;9,987.20
FARMACIA;CEQ151472;15,073.07
FARMACIA;CEQ151473;1,284.67
FARMACIA;CEQ151474;40,180.71
FARMACIA;CEQ151475;2,788.59
FARMACIA;CEQ151476;875.91
FARMACIA;CEQ151477;648.29
FARMACIA;CEQ151478;734.63
FARMACIA;CEQ151479;3,952.55
FARMACIA;CEQ151480;3,405.09
FARMACIA;CEQ151481;3,173.81
FARMACIA;CEQ151482;31,247.75
FARMACIA;CEQ151483;9,432.77
FARMACIA;CEQ151484;2,766.02
FARMACIA;CEQ151485;336.36
FARMACIA;CEQ151486;1,253.49
FARMACIA;CEQ151487;293.94
FARMACIA;CEQ151488;118.99
FARMACIA;CEQ151489;520.66
FARMACIA;CEQ151490;2,478.20
FARMACIA;CEQ151491;246.30
FARMACIA;CEQ151492;150.00
FARMACIA;CEQ151493;150.00
FARMACIA;CEQ151494;13,208.35
FARMACIA;CEQ151495;20,874.02
FARMACIA;CEQ151496;16,788.71
FARMACIA;CEQ151497;3,645.21
FARMACIA;CEQ151498;1,355.15
FARMACIA;CEQ151499;43.07
FARMACIA;CEQ151500;2,263.59
FARMACIA;CEQ151501;10,928.26
FARMACIA;CEQ151502;1,803.23
FARMACIA;CEQ151503;15,267.76
FARMACIA;CEQ151504;2,451.87
FARMACIA;CEQ151505;128,288.66
FARMACIA;CEQ151506;1,895.14
FARMACIA;CEQ151507;9,761.09
FARMACIA;CEQ151508;13,257.07
FARMACIA;CEQ151509;638.90
FARMACIA;CEQ151510;2,856.53
FARMACIA;CEQ151511;8,939.84
FARMACIA;CEQ151512;2,358.40
FARMACIA;CEQ151513;7,991.94
FARMACIA;CEQ151514;3,174.39
FARMACIA;CEQ151515;1,474.65
FARMACIA;CEQ151516;51,484.53
FARMACIA;CEQ151517;1,531.35
FARMACIA;CEQ151518;603.87
FARMACIA;CEQ151519;3,710.47
FARMACIA;CEQ151520;25,640.30
FARMACIA;CEQ151521;1,737.35
FARMACIA;CEQ151522;1,698.77
FARMACIA;CEQ151523;16,064.51
FARMACIA;CEQ151524;2,212.47
FARMACIA;CEQ151525;387.40
FARMACIA;CEQ151526;2,856.31
FARMACIA;CEQ151527;1,358.14
FARMACIA;CEQ151528;2,989.84
FARMACIA;CEQ151529;18,700.88
FARMACIA;CEQ151530;161,244.82
FARMACIA;CEQ151531;741,181.57
FARMACIA;CEQ151532;12,316.42
FARMACIA;CEQ151533;33,840.38
FARMACIA;CEQ151534;2,403.57
FARMACIA;CEQ151535;5,385.00
FARMACIA;CEQ151536;9,424.04
FARMACIA;CEQ151537;650.08
FARMACIA;CEQ151538;3,077.49
FARMACIA;CEQ151539;41,101.37
FARMACIA;CEQ151540;29,184.58
FARMACIA;CEQ151541;5,918.07
FARMACIA;CEQ151542;8,858.02
FARMACIA;CEQ151543;3,184.03
FARMACIA;CEQ151544;2,771.05
FARMACIA;CEQ151545;9,094.68
FARMACIA;CEQ151546;4,166.19
FARMACIA;CEQ151547;1,351.19
FARMACIA;CEQ151548;548.57
FARMACIA;CEQ151549;776.58
FARMACIA;CEQ151550;1,205.70
FARMACIA;CEQ151551;150.00
FARMACIA;CEQ151552;2,648.69
FARMACIA;CEQ151553;1,679.61
FARMACIA;CEQ151554;1,147.11
FARMACIA;CEQ151555;6,508.68
FARMACIA;CEQ151556;31,153.90
FARMACIA;CEQ151557;4,501.11
FARMACIA;CEQ151558;445.40
FARMACIA;CEQ151559;238.70
FARMACIA;CEQ151560;1,573.48
FARMACIA;CEQ151561;15,502.34
FARMACIA;CEQ151562;4,081.63
FARMACIA;CEQ151563;578.14
FARMACIA;CEQ151564;1,477.41
FARMACIA;CEQ151565;432.89
FARMACIA;CEQ151566;218.90
FARMACIA;CEQ151567;1,912.75
FARMACIA;CEQ151568;2.50
FARMACIA;CEQ151569;236.94
FARMACIA;CEQ151570;9,227.27
FARMACIA;CEQ151571;116.30
FARMACIA;CEQ151572;2,213.39
FARMACIA;CEQ151573;53,029.72
FARMACIA;CEQ151574;1,466.88
FARMACIA;CEQ151575;582.36
FARMACIA;CEQ151576;325.03
FARMACIA;CEQ151577;14,131.37
FARMACIA;CEQ151578;4,650.96
FARMACIA;CEQ151579;1,222.50
FARMACIA;CEQ151580;1,548.50
FARMACIA;CEQ151581;5,135.33
FARMACIA;CEQ151582;4,166.42
FARMACIA;CEQ151583;1,983.77
FARMACIA;CEQ151584;16.74
FARMACIA;CEQ151585;3,484.88
FARMACIA;CEQ151586;351.21
FARMACIA;CEQ151587;4,448.02
FARMACIA;CEQ151588;19,725.70
FARMACIA;CEQ151589;827.68
FARMACIA;CEQ151590;3,886.81
FARMACIA;CEQ151591;3,397.31
FARMACIA;CEQ151592;99.27
FARMACIA;CEQ151593;1,433.65
FARMACIA;CEQ151594;79,485.95
FARMACIA;CEQ151595;4,619.67
FARMACIA;CEQ151596;4,261.40
FARMACIA;CEQ151597;652.54
FARMACIA;CEQ151598;1,072.34
FARMACIA;CEQ151599;713.47
FARMACIA;CEQ151600;349.33
FARMACIA;CEQ151601;6,162.78
FARMACIA;CEQ151602;12,021.84
FARMACIA;CEQ151603;3,629.30
FARMACIA;CEQ151604;6,893.88
FARMACIA;CEQ151605;1,162.89
FARMACIA;CEQ151606;1,106.38
FARMACIA;CEQ151607;90.05
FARMACIA;CEQ151608;617.63
FARMACIA;CEQ151609;1,052.07
FARMACIA;CEQ151610;4,678.36
FARMACIA;CEQ151611;2,182.11
FARMACIA;CEQ151612;2,579.23
FARMACIA;CEQ151613;0.10
FARMACIA;CEQ151614;2,222.46
FARMACIA;CEQ151615;20,107.31
FARMACIA;CEQ151616;17.55
FARMACIA;CEQ151617;17.35
FARMACIA;CEQ151618;240.28
FARMACIA;CEQ151619;13,406.85
FARMACIA;CEQ151620;3,167.09
FARMACIA;CEQ151621;17,426.35
FARMACIA;CEQ151622;4,638.18
FARMACIA;CEQ151623;434.62
FARMACIA;CEQ151624;336.44
FARMACIA;CEQ151625;191,509.00
FARMACIA;CEQ151626;7,821.01
FARMACIA;CEQ151627;47,348.75
FARMACIA;CEQ151628;30,275.89
FARMACIA;CEQ151629;4,289.20
FARMACIA;CEQ151630;3,104.84
FARMACIA;CEQ151631;30,174.45
FARMACIA;CEQ151632;860.71
FARMACIA;CEQ151633;17,413.46
FARMACIA;CEQ151634;2,009.03
FARMACIA;CEQ151635;789.97
FARMACIA;CEQ151636;10,415.12
FARMACIA;CEQ151637;64,012.18
FARMACIA;CEQ151638;4,492.38
FARMACIA;CEQ151639;944.32
FARMACIA;CEQ151640;2,297.68
FARMACIA;CEQ151641;17,755.65
FARMACIA;CEQ151642;3,863.82
FARMACIA;CEQ151643;465.99
FARMACIA;CEQ151644;21,206.15
FARMACIA;CEQ151645;9,911.45
FARMACIA;CEQ151646;3,823.62
FARMACIA;CEQ151647;6,831.37
FARMACIA;CEQ151648;43,838.84
FARMACIA;CEQ151649;5,935.12
FARMACIA;CEQ151650;7,070.91
FARMACIA;CEQ151651;64,784.78
FARMACIA;CEQ151652;10,238.04
FARMACIA;CEQ151653;2,917.63
FARMACIA;CEQ151654;3,100.96
FARMACIA;CEQ151655;142.35
FARMACIA;CEQ151656;1,892.31
FARMACIA;CEQ151657;534.65
FARMACIA;CEQ151658;2,933.65
FARMACIA;CEQ151659;468.47
FARMACIA;CEQ151660;2,046.49
FARMACIA;CEQ151661;13,017.81
FARMACIA;CEQ151662;50,942.50
FARMACIA;CEQ151663;2,521.40
FARMACIA;CEQ151664;2,268.49
FARMACIA;CEQ151665;815.61
FARMACIA;CEQ151666;150.00
FARMACIA;CEQ151667;54.80
FARMACIA;CEQ151668;682.11
FARMACIA;CEQ151669;3,235.26
FARMACIA;CEQ151670;2,029.10
FARMACIA;CEQ151671;729.28
FARMACIA;CEQ151672;448.81
FARMACIA;CEQ151673;323.61
FARMACIA;CEQ151674;69.71
FARMACIA;CEQ151675;3,170.97
FARMACIA;CEQ151676;202.50
FARMACIA;CEQ151677;44,143.44
FARMACIA;CEQ151678;2,906.90
FARMACIA;CEQ151679;4,953.70
FARMACIA;CEQ151680;1,209.90
FARMACIA;CEQ151681;2,308.65
FARMACIA;CEQ151682;12,838.87
FARMACIA;CEQ151683;7,717.61
FARMACIA;CEQ151684;1,895.10
FARMACIA;CEQ151685;3,109.61
FARMACIA;CEQ151686;12,518.10
FARMACIA;CEQ151687;3,288.21
FARMACIA;CEQ151688;131.40
FARMACIA;CEQ151689;2,837.12
FARMACIA;CEQ151690;4,621.63
FARMACIA;CEQ151691;2,833.44
FARMACIA;CEQ151692;23,459.91
FARMACIA;CEQ151693;8,408.96
FARMACIA;CEQ151694;235.29
FARMACIA;CEQ151695;4,061.01
FARMACIA;CEQ151696;265,596.69
FARMACIA;CEQ151697;1,008.96
FARMACIA;CEQ151698;2,338.68
FARMACIA;CEQ151699;4,519.35
FARMACIA;CEQ151700;3,308.91
FARMACIA;CEQ151701;6,543.34
FARMACIA;CEQ151702;3,620.96
FARMACIA;CEQ151703;11,930.01
FARMACIA;CEQ151704;11,784.36
FARMACIA;CEQ151705;1,792.63
FARMACIA;CEQ151706;20,051.75
FARMACIA;CEQ151707;1,789.42
FARMACIA;CEQ151708;76,454.78
FARMACIA;CEQ151709;8,207.08
FARMACIA;CEQ151710;63,235.27
FARMACIA;CEQ151711;2,067.64
FARMACIA;CEQ151712;858.28
FARMACIA;CEQ151713;5,613.71
FARMACIA;CEQ151714;5,976.32
FARMACIA;CEQ151715;1,662.19
FARMACIA;CEQ151716;2,068.13
FARMACIA;CEQ151717;2,197.20
FARMACIA;CEQ151718;1,359.42
FARMACIA;CEQ151719;2,878.57
FARMACIA;CEQ151720;2,383.81
FARMACIA;CEQ151721;8,273.18
FARMACIA;CEQ151722;22,466.86
FARMACIA;CEQ151723;1,114.95
FARMACIA;CEQ151724;156.50
FARMACIA;CEQ151725;4,229.02
FARMACIA;CEQ151726;141.50
FARMACIA;CEQ151727;515.64
FARMACIA;CEQ151728;1,534.61
FARMACIA;CEQ151729;1,470.48
FARMACIA;CEQ151730;33.89
FARMACIA;CEQ151731;122.72
FARMACIA;CEQ151732;1,486.59
FARMACIA;CEQ151733;5,273.44
FARMACIA;CEQ151734;2,323.02
FARMACIA;CEQ151735;4,308.21
FARMACIA;CEQ151736;148.09
FARMACIA;CEQ151737;5,991.49
FARMACIA;CEQ151738;463.91
FARMACIA;CEQ151739;5,644.58
FARMACIA;CEQ151740;3,409.93
FARMACIA;CEQ151741;29,321.88
FARMACIA;CEQ151742;92,663.46
FARMACIA;CEQ151743;2,770.61
FARMACIA;CEQ151744;16,204.13
FARMACIA;CEQ151745;740.64
FARMACIA;CEQ151746;1,366.58
FARMACIA;CEQ151747;9,502.44
FARMACIA;CEQ151748;3,337.36
FARMACIA;CEQ151749;32,883.94
FARMACIA;CEQ151750;23,568.19
FARMACIA;CEQ151751;4,508.96
FARMACIA;CEQ151752;765.38
FARMACIA;CEQ151753;30,522.62
FARMACIA;CEQ151754;800.20
FARMACIA;CEQ151755;6,494.92
FARMACIA;CEQ151756;6,461.35
FARMACIA;CEQ151757;18,227.84
FARMACIA;CEQ151758;2,659.13
FARMACIA;CEQ151759;1,062.67
FARMACIA;CEQ151760;15,805.26
FARMACIA;CEQ151761;14,117.78
FARMACIA;CEQ151762;8,214.00
FARMACIA;CEQ151763;92.42
FARMACIA;CEQ151764;8,549.05
FARMACIA;CEQ151765;213,574.57
FARMACIA;CEQ151766;4,829.54
FARMACIA;CEQ151767;989.87
FARMACIA;CEQ151768;226,860.78
FARMACIA;CEQ151769;509.81
FARMACIA;CEQ151770;2,993.90
FARMACIA;CEQ151771;1,065.96
FARMACIA;CEQ151772;275.01
FARMACIA;CEQ151773;31,989.15
FARMACIA;CEQ151774;2,776.36
FARMACIA;CEQ151775;1,835.44
FARMACIA;CEQ151776;663.89
FARMACIA;CEQ151777;2,140.47
FARMACIA;CEQ151778;353.77
FARMACIA;CEQ151779;3,067.42
FARMACIA;CEQ151780;32,791.02
FARMACIA;CEQ151781;663.10
FARMACIA;CEQ151782;5,522.85
FARMACIA;CEQ151783;128.25
FARMACIA;CEQ151784;186.82
FARMACIA;CEQ151785;506.48
FARMACIA;CEQ151786;529.31
FARMACIA;CEQ151787;1,913.29
FARMACIA;CEQ151788;939.28
FARMACIA;CEQ151789;3,286.92
FARMACIA;CEQ151790;144,390.32
FARMACIA;CEQ151791;1,230.81
FARMACIA;CEQ151792;1,866.78
FARMACIA;CEQ151793;11,758.82
FARMACIA;CEQ151794;26,326.43
FARMACIA;CEQ151795;1,438.23
FARMACIA;CEQ151796;4,043.47
FARMACIA;CEQ151797;6,219.60
FARMACIA;CEQ151798;1.60
FARMACIA;CEQ151799;166,848.71
FARMACIA;CEQ151800;6,343.77
FARMACIA;CEQ151801;363.53
FARMACIA;CEQ151802;14,909.77
FARMACIA;CEQ151803;18,333.52
FARMACIA;CEQ151804;1,763.63
FARMACIA;CEQ151805;11,559.41
FARMACIA;CEQ151806;3,400.18
FARMACIA;CEQ151807;9,453.96
FARMACIA;CEQ151808;1,998.86
FARMACIA;CEQ151809;20,099.20
FARMACIA;CEQ151810;2,207.36
FARMACIA;CEQ151811;3,104.93
FARMACIA;CEQ151812;8,572.61
FARMACIA;CEQ151813;690.28
FARMACIA;CEQ151814;65,876.41
FARMACIA;CEQ151815;10,490.09
FARMACIA;CEQ151816;18,718.65
FARMACIA;CEQ151817;7,584.26
FARMACIA;CEQ151818;677,489.12
FARMACIA;CEQ151819;146.29
FARMACIA;CEQ151820;33,152.75
FARMACIA;CEQ151821;13,393.98
FARMACIA;CEQ151822;5,109.93
FARMACIA;CEQ151823;2,127.88
FARMACIA;CEQ151824;9,921.52
FARMACIA;CEQ151825;3,006.09
FARMACIA;CEQ151826;298.74
FARMACIA;CEQ151827;24,381.83
FARMACIA;CEQ151828;4,195.98
FARMACIA;CEQ151829;2,221.76
FARMACIA;CEQ151830;156,330.71
FARMACIA;CEQ151831;1,907.57
FARMACIA;CEQ151832;470.78
FARMACIA;CEQ151833;186.22
FARMACIA;CEQ151834;1,859.73
FARMACIA;CEQ151835;9,049.92
FARMACIA;CEQ151836;1,076.48
FARMACIA;CEQ151837;420.46
FARMACIA;CEQ151838;779.63
FARMACIA;CEQ151839;1,138.05
FARMACIA;CEQ151840;182.89
FARMACIA;CEQ151841;51.38
FARMACIA;CEQ151842;756.56
FARMACIA;CEQ151843;137.96
FARMACIA;CEQ151844;4,556.54
FARMACIA;CEQ151845;4,219.10
FARMACIA;CEQ151846;218.06
